Date,Sessions,PageViews,UniqueVisitors,BounceRate,AvgSessionDuration,Device,Source
2024-11-22,63,281,52,0.463,161,Tablet,Direct
2024-11-22,47,210,39,0.463,161,Tablet,Social
2024-11-22,15,70,13,0.463,161,Tablet,Email
2024-11-23,381,1567,279,0.458,224,Desktop,Organic
2024-11-23,272,1119,199,0.458,224,Desktop,Paid
2024-11-23,218,895,159,0.458,224,Desktop,Direct
2024-11-23,163,671,119,0.458,224,Desktop,Social
2024-11-23,54,223,39,0.458,224,Desktop,Email
2024-11-23,623,2433,447,0.567,109,Mobile,Organic
2024-11-23,445,1738,319,0.567,109,Mobile,Paid
2024-11-23,356,1390,255,0.567,109,Mobile,Direct
2024-11-23,267,1043,191,0.567,109,Mobile,Social
2024-11-23,89,347,63,0.567,109,Mobile,Email
2024-11-23,116,500,100,0.623,237,Tablet,Organic
2024-11-23,83,357,71,0.623,237,Tablet,Paid
2024-11-23,66,285,57,0.623,237,Tablet,Direct
2024-11-23,49,214,43,0.623,237,Tablet,Social
2024-11-23,16,71,14,0.623,237,Tablet,Email
2024-11-24,327,992,281,0.477,202,Desktop,Organic
2024-11-24,234,708,200,0.477,202,Desktop,Paid
2024-11-24,187,567,160,0.477,202,Desktop,Direct
2024-11-24,140,425,120,0.477,202,Desktop,Social
2024-11-24,46,141,40,0.477,202,Desktop,Email
2024-11-24,513,1470,361,0.589,168,Mobile,Organic
2024-11-24,367,1050,258,0.589,168,Mobile,Paid
2024-11-24,293,840,206,0.589,168,Mobile,Direct
2024-11-24,220,630,154,0.589,168,Mobile,Social
2024-11-24,73,210,51,0.589,168,Mobile,Email
2024-11-24,89,368,67,0.591,234,Tablet,Organic
2024-11-24,63,263,48,0.591,234,Tablet,Paid
2024-11-24,51,210,38,0.591,234,Tablet,Direct
2024-11-24,38,157,29,0.591,234,Tablet,Social
2024-11-24,12,52,9,0.591,234,Tablet,Email
2024-11-25,240,938,208,0.545,262,Desktop,Organic
2024-11-25,171,670,149,0.545,262,Desktop,Paid
2024-11-25,137,536,119,0.545,262,Desktop,Direct
2024-11-25,102,402,89,0.545,262,Desktop,Social
2024-11-25,34,134,29,0.545,262,Desktop,Email
2024-11-25,415,1669,333,0.557,99,Mobile,Organic
2024-11-25,297,1192,238,0.557,99,Mobile,Paid
2024-11-25,237,954,190,0.557,99,Mobile,Direct
2024-11-25,178,715,143,0.557,99,Mobile,Social
2024-11-25,59,238,47,0.557,99,Mobile,Email
2024-11-25,77,222,69,0.638,183,Tablet,Organic
2024-11-25,55,159,49,0.638,183,Tablet,Paid
2024-11-25,44,127,39,0.638,183,Tablet,Direct
2024-11-25,33,95,29,0.638,183,Tablet,Social
2024-11-25,11,31,9,0.638,183,Tablet,Email
2024-11-26,226,741,199,0.576,283,Desktop,Organic
2024-11-26,161,529,142,0.576,283,Desktop,Paid
2024-11-26,129,423,113,0.576,283,Desktop,Direct
2024-11-26,96,317,85,0.576,283,Desktop,Social
2024-11-26,32,105,28,0.576,283,Desktop,Email
2024-11-26,343,1451,250,0.698,144,Mobile,Organic
2024-11-26,245,1036,179,0.698,144,Mobile,Paid
2024-11-26,196,829,143,0.698,144,Mobile,Direct
2024-11-26,147,622,107,0.698,144,Mobile,Social
2024-11-26,49,207,35,0.698,144,Mobile,Email
2024-11-26,65,242,54,0.509,233,Tablet,Organic
2024-11-26,46,173,39,0.509,233,Tablet,Paid
2024-11-26,37,138,31,0.509,233,Tablet,Direct
2024-11-26,28,103,23,0.509,233,Tablet,Social
2024-11-26,9,34,7,0.509,233,Tablet,Email
2024-11-27,212,647,184,0.465,279,Desktop,Organic
2024-11-27,151,462,132,0.465,279,Desktop,Paid
2024-11-27,121,370,105,0.465,279,Desktop,Direct
2024-11-27,91,277,79,0.465,279,Desktop,Social
2024-11-27,30,92,26,0.465,279,Desktop,Email
2024-11-27,322,1190,284,0.645,120,Mobile,Organic
2024-11-27,230,850,203,0.645,120,Mobile,Paid
2024-11-27,184,680,162,0.645,120,Mobile,Direct
2024-11-27,138,510,122,0.645,120,Mobile,Social
2024-11-27,46,170,40,0.645,120,Mobile,Email
2024-11-27,56,235,47,0.547,232,Tablet,Organic
2024-11-27,40,168,34,0.547,232,Tablet,Paid
2024-11-27,32,134,27,0.547,232,Tablet,Direct
2024-11-27,24,100,20,0.547,232,Tablet,Social
2024-11-27,8,33,6,0.547,232,Tablet,Email
2024-11-28,261,836,228,0.595,233,Desktop,Organic
2024-11-28,187,597,163,0.595,233,Desktop,Paid
2024-11-28,149,478,130,0.595,233,Desktop,Direct
2024-11-28,112,358,97,0.595,233,Desktop,Social
2024-11-28,37,119,32,0.595,233,Desktop,Email
2024-11-28,345,1335,249,0.708,115,Mobile,Organic
2024-11-28,247,953,178,0.708,115,Mobile,Paid
2024-11-28,197,763,142,0.708,115,Mobile,Direct
2024-11-28,148,572,106,0.708,115,Mobile,Social
2024-11-28,49,190,35,0.708,115,Mobile,Email
2024-11-28,65,225,51,0.526,178,Tablet,Organic
2024-11-28,46,161,37,0.526,178,Tablet,Paid
2024-11-28,37,129,29,0.526,178,Tablet,Direct
2024-11-28,27,96,22,0.526,178,Tablet,Social
2024-11-28,9,32,7,0.526,178,Tablet,Email
2024-11-29,352,1024,255,0.59,212,Desktop,Organic
2024-11-29,252,731,182,0.59,212,Desktop,Paid
2024-11-29,201,585,146,0.59,212,Desktop,Direct
2024-11-29,151,438,109,0.59,212,Desktop,Social
2024-11-29,50,146,36,0.59,212,Desktop,Email
2024-11-29,544,1883,431,0.668,132,Mobile,Organic
2024-11-29,389,1345,308,0.668,132,Mobile,Paid
2024-11-29,311,1076,246,0.668,132,Mobile,Direct
2024-11-29,233,807,185,0.668,132,Mobile,Social
2024-11-29,77,269,61,0.668,132,Mobile,Email
2024-11-29,93,317,83,0.612,123,Tablet,Organic
2024-11-29,66,227,59,0.612,123,Tablet,Paid
2024-11-29,53,181,47,0.612,123,Tablet,Direct
2024-11-29,40,136,35,0.612,123,Tablet,Social
2024-11-29,13,45,11,0.612,123,Tablet,Email
2024-11-30,346,1507,280,0.525,262,Desktop,Organic
2024-11-30,247,1076,200,0.525,262,Desktop,Paid
2024-11-30,198,861,160,0.525,262,Desktop,Direct
2024-11-30,148,645,120,0.525,262,Desktop,Social
2024-11-30,49,215,40,0.525,262,Desktop,Email
2024-11-30,569,1655,503,0.656,123,Mobile,Organic
2024-11-30,406,1182,360,0.656,123,Mobile,Paid
2024-11-30,325,945,288,0.656,123,Mobile,Direct
2024-11-30,244,709,216,0.656,123,Mobile,Social
2024-11-30,81,236,72,0.656,123,Mobile,Email
2024-11-30,97,321,73,0.474,201,Tablet,Organic
2024-11-30,69,229,52,0.474,201,Tablet,Paid
2024-11-30,55,183,42,0.474,201,Tablet,Direct
2024-11-30,41,137,31,0.474,201,Tablet,Social
2024-11-30,13,45,10,0.474,201,Tablet,Email
2024-12-01,579,1941,464,0.598,226,Desktop,Organic
2024-12-01,413,1387,331,0.598,226,Desktop,Paid
2024-12-01,331,1109,265,0.598,226,Desktop,Direct
2024-12-01,248,832,198,0.598,226,Desktop,Social
2024-12-01,82,277,66,0.598,226,Desktop,Email
2024-12-01,969,3429,771,0.635,140,Mobile,Organic
2024-12-01,692,2449,550,0.635,140,Mobile,Paid
2024-12-01,553,1959,440,0.635,140,Mobile,Direct
2024-12-01,415,1469,330,0.635,140,Mobile,Social
2024-12-01,138,489,110,0.635,140,Mobile,Email
2024-12-01,150,661,108,0.589,158,Tablet,Organic
2024-12-01,107,472,77,0.589,158,Tablet,Paid
2024-12-01,85,378,62,0.589,158,Tablet,Direct
2024-12-01,64,283,46,0.589,158,Tablet,Social
2024-12-01,21,94,15,0.589,158,Tablet,Email
2024-12-02,477,1776,400,0.558,211,Desktop,Organic
2024-12-02,341,1269,285,0.558,211,Desktop,Paid
2024-12-02,273,1015,228,0.558,211,Desktop,Direct
2024-12-02,204,761,171,0.558,211,Desktop,Social
2024-12-02,68,253,57,0.558,211,Desktop,Email
2024-12-02,700,2392,553,0.622,114,Mobile,Organic
2024-12-02,500,1708,395,0.622,114,Mobile,Paid
2024-12-02,400,1367,316,0.622,114,Mobile,Direct
2024-12-02,300,1025,237,0.622,114,Mobile,Social
2024-12-02,100,341,79,0.622,114,Mobile,Email
2024-12-02,139,481,108,0.462,160,Tablet,Organic
2024-12-02,99,344,77,0.462,160,Tablet,Paid
2024-12-02,79,275,62,0.462,160,Tablet,Direct
2024-12-02,59,206,46,0.462,160,Tablet,Social
2024-12-02,19,68,15,0.462,160,Tablet,Email
2024-12-03,530,1620,376,0.464,190,Desktop,Organic
2024-12-03,379,1157,269,0.464,190,Desktop,Paid
2024-12-03,303,926,215,0.464,190,Desktop,Direct
2024-12-03,227,694,161,0.464,190,Desktop,Social
2024-12-03,75,231,53,0.464,190,Desktop,Email
2024-12-03,844,3143,748,0.626,90,Mobile,Organic
2024-12-03,603,2245,534,0.626,90,Mobile,Paid
2024-12-03,482,1796,427,0.626,90,Mobile,Direct
2024-12-03,361,1347,320,0.626,90,Mobile,Social
2024-12-03,120,449,106,0.626,90,Mobile,Email
2024-12-03,148,420,120,0.626,147,Tablet,Organic
2024-12-03,106,300,86,0.626,147,Tablet,Paid
2024-12-03,84,240,68,0.626,147,Tablet,Direct
2024-12-03,63,180,51,0.626,147,Tablet,Social
2024-12-03,21,60,17,0.626,147,Tablet,Email
2024-12-04,584,1595,514,0.512,257,Desktop,Organic
2024-12-04,417,1139,367,0.512,257,Desktop,Paid
2024-12-04,334,911,294,0.512,257,Desktop,Direct
2024-12-04,250,683,220,0.512,257,Desktop,Social
2024-12-04,83,227,73,0.512,257,Desktop,Email
2024-12-04,905,3133,633,0.694,122,Mobile,Organic
2024-12-04,646,2238,452,0.694,122,Mobile,Paid
2024-12-04,517,1790,362,0.694,122,Mobile,Direct
2024-12-04,388,1342,271,0.694,122,Mobile,Social
2024-12-04,129,447,90,0.694,122,Mobile,Email
2024-12-04,150,549,125,0.493,216,Tablet,Organic
2024-12-04,107,392,89,0.493,216,Tablet,Paid
2024-12-04,86,314,71,0.493,216,Tablet,Direct
2024-12-04,64,235,53,0.493,216,Tablet,Social
2024-12-04,21,78,17,0.493,216,Tablet,Email
2024-12-05,597,2625,517,0.586,299,Desktop,Organic
2024-12-05,426,1875,369,0.586,299,Desktop,Paid
2024-12-05,341,1500,295,0.586,299,Desktop,Direct
2024-12-05,255,1125,221,0.586,299,Desktop,Social
2024-12-05,85,375,73,0.586,299,Desktop,Email
2024-12-05,954,3860,815,0.712,163,Mobile,Organic
2024-12-05,682,2757,582,0.712,163,Mobile,Paid
2024-12-05,545,2205,466,0.712,163,Mobile,Direct
2024-12-05,409,1654,349,0.712,163,Mobile,Social
2024-12-05,136,551,116,0.712,163,Mobile,Email
2024-12-05,159,714,136,0.463,168,Tablet,Organic
2024-12-05,114,510,97,0.463,168,Tablet,Paid
2024-12-05,91,408,78,0.463,168,Tablet,Direct
2024-12-05,68,306,58,0.463,168,Tablet,Social
2024-12-05,22,102,19,0.463,168,Tablet,Email
2024-12-06,718,3019,561,0.481,207,Desktop,Organic
2024-12-06,513,2156,401,0.481,207,Desktop,Paid
2024-12-06,410,1725,321,0.481,207,Desktop,Direct
2024-12-06,307,1293,240,0.481,207,Desktop,Social
2024-12-06,102,431,80,0.481,207,Desktop,Email
2024-12-06,1019,3694,756,0.657,111,Mobile,Organic
2024-12-06,728,2638,540,0.657,111,Mobile,Paid
2024-12-06,582,2111,432,0.657,111,Mobile,Direct
2024-12-06,436,1583,324,0.657,111,Mobile,Social
2024-12-06,145,527,108,0.657,111,Mobile,Email
2024-12-06,213,593,183,0.476,202,Tablet,Organic
2024-12-06,152,423,130,0.476,202,Tablet,Paid
2024-12-06,121,339,104,0.476,202,Tablet,Direct
2024-12-06,91,254,78,0.476,202,Tablet,Social
2024-12-06,30,84,26,0.476,202,Tablet,Email
2024-12-07,592,1780,461,0.562,213,Desktop,Organic
2024-12-07,423,1272,329,0.562,213,Desktop,Paid
2024-12-07,338,1017,263,0.562,213,Desktop,Direct
2024-12-07,253,763,197,0.562,213,Desktop,Social
2024-12-07,84,254,65,0.562,213,Desktop,Email
2024-12-07,1025,2625,781,0.629,114,Mobile,Organic
2024-12-07,732,1875,558,0.629,114,Mobile,Paid
2024-12-07,586,1500,446,0.629,114,Mobile,Direct
2024-12-07,439,1125,335,0.629,114,Mobile,Social
2024-12-07,146,375,111,0.629,114,Mobile,Email
2024-12-07,203,610,152,0.563,160,Tablet,Organic
2024-12-07,145,436,109,0.563,160,Tablet,Paid
2024-12-07,116,348,87,0.563,160,Tablet,Direct
2024-12-07,87,261,65,0.563,160,Tablet,Social
2024-12-07,29,87,21,0.563,160,Tablet,Email
2024-12-08,487,1384,429,0.53,281,Desktop,Organic
2024-12-08,348,989,306,0.53,281,Desktop,Paid
2024-12-08,278,791,245,0.53,281,Desktop,Direct
2024-12-08,208,593,184,0.53,281,Desktop,Social
2024-12-08,69,197,61,0.53,281,Desktop,Email
2024-12-08,802,3394,660,0.729,172,Mobile,Organic
2024-12-08,573,2424,472,0.729,172,Mobile,Paid
2024-12-08,458,1939,377,0.729,172,Mobile,Direct
2024-12-08,344,1454,283,0.729,172,Mobile,Social
2024-12-08,114,484,94,0.729,172,Mobile,Email
2024-12-08,130,329,92,0.585,139,Tablet,Organic
2024-12-08,93,235,65,0.585,139,Tablet,Paid
2024-12-08,74,188,52,0.585,139,Tablet,Direct
2024-12-08,56,141,39,0.585,139,Tablet,Social
2024-12-08,18,47,13,0.585,139,Tablet,Email
2024-12-09,382,975,315,0.48,231,Desktop,Organic
2024-12-09,273,696,225,0.48,231,Desktop,Paid
2024-12-09,218,557,180,0.48,231,Desktop,Direct
2024-12-09,163,417,135,0.48,231,Desktop,Social
2024-12-09,54,139,45,0.48,231,Desktop,Email
2024-12-09,604,1559,535,0.67,168,Mobile,Organic
2024-12-09,432,1114,382,0.67,168,Mobile,Paid
2024-12-09,345,891,306,0.67,168,Mobile,Direct
2024-12-09,259,668,229,0.67,168,Mobile,Social
2024-12-09,86,222,76,0.67,168,Mobile,Email
2024-12-09,104,425,79,0.611,121,Tablet,Organic
2024-12-09,74,304,57,0.611,121,Tablet,Paid
2024-12-09,59,243,45,0.611,121,Tablet,Direct
2024-12-09,44,182,34,0.611,121,Tablet,Social
2024-12-09,14,60,11,0.611,121,Tablet,Email
2024-12-10,587,2217,449,0.538,263,Desktop,Organic
2024-12-10,419,1584,321,0.538,263,Desktop,Paid
2024-12-10,335,1267,257,0.538,263,Desktop,Direct
2024-12-10,251,950,192,0.538,263,Desktop,Social
2024-12-10,83,316,64,0.538,263,Desktop,Email
2024-12-10,790,2644,619,0.719,148,Mobile,Organic
2024-12-10,564,1888,442,0.719,148,Mobile,Paid
2024-12-10,451,1511,353,0.719,148,Mobile,Direct
2024-12-10,338,1133,265,0.719,148,Mobile,Social
2024-12-10,112,377,88,0.719,148,Mobile,Email
2024-12-10,144,491,127,0.641,188,Tablet,Organic
2024-12-10,103,350,91,0.641,188,Tablet,Paid
2024-12-10,82,280,72,0.641,188,Tablet,Direct
2024-12-10,61,210,54,0.641,188,Tablet,Social
2024-12-10,20,70,18,0.641,188,Tablet,Email
2024-12-11,579,2411,456,0.568,217,Desktop,Organic
2024-12-11,414,1722,326,0.568,217,Desktop,Paid
2024-12-11,331,1377,260,0.568,217,Desktop,Direct
2024-12-11,248,1033,195,0.568,217,Desktop,Social
2024-12-11,82,344,65,0.568,217,Desktop,Email
2024-12-11,897,2411,676,0.709,130,Mobile,Organic
2024-12-11,641,1722,483,0.709,130,Mobile,Paid
2024-12-11,512,1378,386,0.709,130,Mobile,Direct
2024-12-11,384,1033,289,0.709,130,Mobile,Social
2024-12-11,128,344,96,0.709,130,Mobile,Email
2024-12-11,191,510,166,0.593,233,Tablet,Organic
2024-12-11,136,364,119,0.593,233,Tablet,Paid
2024-12-11,109,291,95,0.593,233,Tablet,Direct
2024-12-11,82,218,71,0.593,233,Tablet,Social
2024-12-11,27,72,23,0.593,233,Tablet,Email
2024-12-12,680,2750,483,0.483,187,Desktop,Organic
2024-12-12,486,1964,345,0.483,187,Desktop,Paid
2024-12-12,388,1571,276,0.483,187,Desktop,Direct
2024-12-12,291,1178,207,0.483,187,Desktop,Social
2024-12-12,97,392,69,0.483,187,Desktop,Email
2024-12-12,930,3322,663,0.68,169,Mobile,Organic
2024-12-12,665,2373,473,0.68,169,Mobile,Paid
2024-12-12,532,1898,379,0.68,169,Mobile,Direct
2024-12-12,399,1424,284,0.68,169,Mobile,Social
2024-12-12,133,474,94,0.68,169,Mobile,Email
2024-12-12,178,534,131,0.532,219,Tablet,Organic
2024-12-12,127,382,94,0.532,219,Tablet,Paid
2024-12-12,102,305,75,0.532,219,Tablet,Direct
2024-12-12,76,229,56,0.532,219,Tablet,Social
2024-12-12,25,76,18,0.532,219,Tablet,Email
2024-12-13,612,2391,539,0.456,269,Desktop,Organic
2024-12-13,437,1708,385,0.456,269,Desktop,Paid
2024-12-13,350,1366,308,0.456,269,Desktop,Direct
2024-12-13,262,1024,231,0.456,269,Desktop,Social
2024-12-13,87,341,77,0.456,269,Desktop,Email
2024-12-13,904,3453,644,0.702,138,Mobile,Organic
2024-12-13,646,2466,460,0.702,138,Mobile,Paid
2024-12-13,516,1973,368,0.702,138,Mobile,Direct
2024-12-13,387,1479,276,0.702,138,Mobile,Social
2024-12-13,129,493,92,0.702,138,Mobile,Email
2024-12-13,185,617,155,0.537,156,Tablet,Organic
2024-12-13,132,441,110,0.537,156,Tablet,Paid
2024-12-13,106,352,88,0.537,156,Tablet,Direct
2024-12-13,79,264,66,0.537,156,Tablet,Social
2024-12-13,26,88,22,0.537,156,Tablet,Email
2024-12-14,691,2769,569,0.541,241,Desktop,Organic
2024-12-14,493,1978,406,0.541,241,Desktop,Paid
2024-12-14,395,1582,325,0.541,241,Desktop,Direct
2024-12-14,296,1187,243,0.541,241,Desktop,Social
2024-12-14,98,395,81,0.541,241,Desktop,Email
2024-12-14,1017,4361,850,0.715,178,Mobile,Organic
2024-12-14,727,3115,607,0.715,178,Mobile,Paid
2024-12-14,581,2492,486,0.715,178,Mobile,Direct
2024-12-14,436,1869,364,0.715,178,Mobile,Social
2024-12-14,145,623,121,0.715,178,Mobile,Email
2024-12-14,175,724,131,0.486,195,Tablet,Organic
2024-12-14,125,517,94,0.486,195,Tablet,Paid
2024-12-14,100,413,75,0.486,195,Tablet,Direct
2024-12-14,75,310,56,0.486,195,Tablet,Social
2024-12-14,25,103,18,0.486,195,Tablet,Email
2024-12-15,769,2744,671,0.561,257,Desktop,Organic
2024-12-15,549,1960,479,0.561,257,Desktop,Paid
2024-12-15,439,1568,383,0.561,257,Desktop,Direct
2024-12-15,329,1176,287,0.561,257,Desktop,Social
2024-12-15,109,392,95,0.561,257,Desktop,Email
2024-12-15,1134,5079,812,0.702,160,Mobile,Organic
2024-12-15,810,3628,580,0.702,160,Mobile,Paid
2024-12-15,648,2902,464,0.702,160,Mobile,Direct
2024-12-15,486,2176,348,0.702,160,Mobile,Social
2024-12-15,162,725,116,0.702,160,Mobile,Email
2024-12-15,226,695,190,0.609,221,Tablet,Organic
2024-12-15,162,496,136,0.609,221,Tablet,Paid
2024-12-15,129,397,109,0.609,221,Tablet,Direct
2024-12-15,97,298,81,0.609,221,Tablet,Social
2024-12-15,32,99,27,0.609,221,Tablet,Email
2024-12-16,537,1841,405,0.418,284,Desktop,Organic
2024-12-16,384,1315,289,0.418,284,Desktop,Paid
2024-12-16,307,1052,231,0.418,284,Desktop,Direct
2024-12-16,230,789,173,0.418,284,Desktop,Social
2024-12-16,76,263,57,0.418,284,Desktop,Email
2024-12-16,771,2505,675,0.727,102,Mobile,Organic
2024-12-16,551,1789,482,0.727,102,Mobile,Paid
2024-12-16,440,1431,385,0.727,102,Mobile,Direct
2024-12-16,330,1073,289,0.727,102,Mobile,Social
2024-12-16,110,357,96,0.727,102,Mobile,Email
2024-12-16,138,556,115,0.513,152,Tablet,Organic
2024-12-16,99,397,82,0.513,152,Tablet,Paid
2024-12-16,79,318,66,0.513,152,Tablet,Direct
2024-12-16,59,238,49,0.513,152,Tablet,Social
2024-12-16,19,79,16,0.513,152,Tablet,Email
2024-12-17,410,1532,341,0.529,193,Desktop,Organic
2024-12-17,293,1094,244,0.529,193,Desktop,Paid
2024-12-17,234,875,195,0.529,193,Desktop,Direct
2024-12-17,175,656,146,0.529,193,Desktop,Social
2024-12-17,58,218,48,0.529,193,Desktop,Email
2024-12-17,725,2948,558,0.668,109,Mobile,Organic
2024-12-17,518,2106,398,0.668,109,Mobile,Paid
2024-12-17,414,1685,319,0.668,109,Mobile,Direct
2024-12-17,310,1263,239,0.668,109,Mobile,Social
2024-12-17,103,421,79,0.668,109,Mobile,Email
2024-12-17,127,400,108,0.496,157,Tablet,Organic
2024-12-17,90,286,77,0.496,157,Tablet,Paid
2024-12-17,72,229,62,0.496,157,Tablet,Direct
2024-12-17,54,171,46,0.496,157,Tablet,Social
2024-12-17,18,57,15,0.496,157,Tablet,Email
2024-12-18,472,1745,354,0.578,271,Desktop,Organic
2024-12-18,337,1246,253,0.578,271,Desktop,Paid
2024-12-18,270,997,202,0.578,271,Desktop,Direct
2024-12-18,202,748,151,0.578,271,Desktop,Social
2024-12-18,67,249,50,0.578,271,Desktop,Email
2024-12-18,686,2658,514,0.553,142,Mobile,Organic
2024-12-18,490,1899,367,0.553,142,Mobile,Paid
2024-12-18,392,1519,294,0.553,142,Mobile,Direct
2024-12-18,294,1139,220,0.553,142,Mobile,Social
2024-12-18,98,379,73,0.553,142,Mobile,Email
2024-12-18,115,497,97,0.471,162,Tablet,Organic
2024-12-18,82,355,69,0.471,162,Tablet,Paid
2024-12-18,65,284,55,0.471,162,Tablet,Direct
2024-12-18,49,213,41,0.471,162,Tablet,Social
2024-12-18,16,71,13,0.471,162,Tablet,Email
2024-12-19,667,1992,584,0.468,202,Desktop,Organic
2024-12-19,476,1423,417,0.468,202,Desktop,Paid
2024-12-19,381,1138,334,0.468,202,Desktop,Direct
2024-12-19,286,854,250,0.468,202,Desktop,Social
2024-12-19,95,284,83,0.468,202,Desktop,Email
2024-12-19,938,2416,799,0.677,158,Mobile,Organic
2024-12-19,670,1726,570,0.677,158,Mobile,Paid
2024-12-19,536,1381,456,0.677,158,Mobile,Direct
2024-12-19,402,1035,342,0.677,158,Mobile,Social
2024-12-19,134,345,114,0.677,158,Mobile,Email
2024-12-19,177,509,146,0.626,137,Tablet,Organic
2024-12-19,126,364,104,0.626,137,Tablet,Paid
2024-12-19,101,291,83,0.626,137,Tablet,Direct
2024-12-19,76,218,62,0.626,137,Tablet,Social
2024-12-19,25,72,20,0.626,137,Tablet,Email
2024-12-20,817,2643,628,0.586,299,Desktop,Organic
2024-12-20,583,1888,449,0.586,299,Desktop,Paid
2024-12-20,467,1510,359,0.586,299,Desktop,Direct
2024-12-20,350,1133,269,0.586,299,Desktop,Social
2024-12-20,116,377,89,0.586,299,Desktop,Email
2024-12-20,1296,5543,985,0.65,124,Mobile,Organic
2024-12-20,926,3959,704,0.65,124,Mobile,Paid
2024-12-20,740,3167,563,0.65,124,Mobile,Direct
2024-12-20,555,2375,422,0.65,124,Mobile,Social
2024-12-20,185,791,140,0.65,124,Mobile,Email
2024-12-20,214,932,173,0.494,238,Tablet,Organic
2024-12-20,153,666,124,0.494,238,Tablet,Paid
2024-12-20,122,533,99,0.494,238,Tablet,Direct
2024-12-20,91,399,74,0.494,238,Tablet,Social
2024-12-20,30,133,24,0.494,238,Tablet,Email
2024-12-21,552,1699,394,0.516,222,Desktop,Organic
2024-12-21,394,1214,281,0.516,222,Desktop,Paid
2024-12-21,315,971,225,0.516,222,Desktop,Direct
2024-12-21,236,728,169,0.516,222,Desktop,Social
2024-12-21,78,242,56,0.516,222,Desktop,Email
2024-12-21,934,3279,719,0.639,129,Mobile,Organic
2024-12-21,667,2342,514,0.639,129,Mobile,Paid
2024-12-21,534,1873,411,0.639,129,Mobile,Direct
2024-12-21,400,1405,308,0.639,129,Mobile,Social
2024-12-21,133,468,102,0.639,129,Mobile,Email
2024-12-21,168,684,135,0.621,201,Tablet,Organic
2024-12-21,120,489,96,0.621,201,Tablet,Paid
2024-12-21,96,391,77,0.621,201,Tablet,Direct
2024-12-21,72,293,58,0.621,201,Tablet,Social
2024-12-21,24,97,19,0.621,201,Tablet,Email
2024-12-22,685,2852,513,0.489,203,Desktop,Organic
2024-12-22,489,2037,366,0.489,203,Desktop,Paid
2024-12-22,391,1630,293,0.489,203,Desktop,Direct
2024-12-22,293,1222,219,0.489,203,Desktop,Social
2024-12-22,97,407,73,0.489,203,Desktop,Email
2024-12-22,1068,2822,876,0.636,122,Mobile,Organic
2024-12-22,763,2016,626,0.636,122,Mobile,Paid
2024-12-22,610,1612,500,0.636,122,Mobile,Direct
2024-12-22,457,1209,375,0.636,122,Mobile,Social
2024-12-22,152,403,125,0.636,122,Mobile,Email
2024-12-22,192,810,160,0.508,210,Tablet,Organic
2024-12-22,137,579,114,0.508,210,Tablet,Paid
2024-12-22,110,463,91,0.508,210,Tablet,Direct
2024-12-22,82,347,68,0.508,210,Tablet,Social
2024-12-22,27,115,22,0.508,210,Tablet,Email
2024-12-23,607,2434,466,0.484,260,Desktop,Organic
2024-12-23,434,1739,333,0.484,260,Desktop,Paid
2024-12-23,347,1391,266,0.484,260,Desktop,Direct
2024-12-23,260,1043,199,0.484,260,Desktop,Social
2024-12-23,86,347,66,0.484,260,Desktop,Email
2024-12-23,927,3017,735,0.729,172,Mobile,Organic
2024-12-23,662,2155,525,0.729,172,Mobile,Paid
2024-12-23,529,1724,420,0.729,172,Mobile,Direct
2024-12-23,397,1293,315,0.729,172,Mobile,Social
2024-12-23,132,431,105,0.729,172,Mobile,Email
2024-12-23,161,704,138,0.552,162,Tablet,Organic
2024-12-23,115,503,99,0.552,162,Tablet,Paid
2024-12-23,92,402,79,0.552,162,Tablet,Direct
2024-12-23,69,302,59,0.552,162,Tablet,Social
2024-12-23,23,100,19,0.552,162,Tablet,Email
2024-12-24,488,1759,344,0.426,238,Desktop,Organic
2024-12-24,348,1257,246,0.426,238,Desktop,Paid
2024-12-24,279,1005,197,0.426,238,Desktop,Direct
2024-12-24,209,754,147,0.426,238,Desktop,Social
2024-12-24,69,251,49,0.426,238,Desktop,Email
2024-12-24,780,2986,565,0.6,161,Mobile,Organic
2024-12-24,557,2133,404,0.6,161,Mobile,Paid
